year,category,winner,entity
1938,ACTOR,FALSE,James Cagney
1938,ACTOR,FALSE,Robert Donat
1938,ACTOR,FALSE,Leslie Howard
1938,ACTOR IN A SUPPORTING ROLE,FALSE,John Garfield
1938,ACTOR IN A SUPPORTING ROLE,FALSE,Gene Lockhart
1938,ACTOR IN A SUPPORTING ROLE,FALSE,Robert Morley
1938,ACTOR IN A SUPPORTING ROLE,FALSE,Basil Rathbone
1938,ACTRESS,FALSE,Fay Bainter
1938,ACTRESS,FALSE,Wendy Hiller
1938,ACTRESS,FALSE,Norma Shearer
1938,ACTRESS,FALSE,Margaret Sullavan
1938,ACTRESS IN A SUPPORTING ROLE,FALSE,Beulah Bondi
1938,ACTRESS IN A SUPPORTING ROLE,FALSE,Billie Burke
1938,ACTRESS IN A SUPPORTING ROLE,FALSE,Spring Byington
1938,ACTRESS IN A SUPPORTING ROLE,FALSE,Miliza Korjus
1938,ART DIRECTION,FALSE,The Adventures of Tom Sawyer
1938,ART DIRECTION,FALSE,Alexander's Ragtime Band
1938,ART DIRECTION,FALSE,Algiers
1938,ART DIRECTION,FALSE,Carefree
1938,ART DIRECTION,FALSE,The Goldwyn Follies
1938,ART DIRECTION,FALSE,Holiday
1938,ART DIRECTION,FALSE,If I Were King
1938,ART DIRECTION,FALSE,Mad about Music
1938,ART DIRECTION,FALSE,Marie Antoinette
1938,ART DIRECTION,FALSE,Merrily We Live
1938,CINEMATOGRAPHY,FALSE,Algiers
1938,CINEMATOGRAPHY,FALSE,Army Girl
1938,CINEMATOGRAPHY,FALSE,The Buccaneer
1938,CINEMATOGRAPHY,FALSE,Jezebel
1938,CINEMATOGRAPHY,FALSE,Mad about Music
1938,CINEMATOGRAPHY,FALSE,Merrily We Live
1938,CINEMATOGRAPHY,FALSE,Suez
1938,CINEMATOGRAPHY,FALSE,Vivacious Lady
1938,CINEMATOGRAPHY,FALSE,You Can't Take It with You
1938,CINEMATOGRAPHY,FALSE,The Young in Heart
1938,DIRECTING,FALSE,Angels with Dirty Faces
1938,DIRECTING,FALSE,Boys Town
1938,DIRECTING,FALSE,The Citadel
1938,DIRECTING,FALSE,Four Daughters
1938,FILM EDITING,FALSE,Alexander's Ragtime Band
1938,FILM EDITING,FALSE,The Great Waltz
1938,FILM EDITING,FALSE,Test Pilot
1938,FILM EDITING,FALSE,You Can't Take It with You
1938,MUSIC (Original Score),FALSE,Army Girl
1938,MUSIC (Original Score),FALSE,Block-Heads
1938,MUSIC (Original Score),FALSE,Blockade
1938,MUSIC (Original Score),FALSE,Breaking the Ice
1938,MUSIC (Original Score),FALSE,The Cowboy and the Lady
1938,MUSIC (Original Score),FALSE,If I Were King
1938,MUSIC (Original Score),FALSE,Marie Antoinette
1938,MUSIC (Original Score),FALSE,Pacific Liner
1938,MUSIC (Original Score),FALSE,Suez
1938,MUSIC (Original Score),FALSE,The Young in Heart
1938,MUSIC (Scoring),FALSE,Carefree
1938,MUSIC (Scoring),FALSE,Girls' School
1938,MUSIC (Scoring),FALSE,The Goldwyn Follies
1938,MUSIC (Scoring),FALSE,Jezebel
1938,MUSIC (Scoring),FALSE,Mad about Music
1938,MUSIC (Scoring),FALSE,Storm over Bengal
1938,MUSIC (Scoring),FALSE,Sweethearts
1938,MUSIC (Scoring),FALSE,There Goes My Heart
1938,MUSIC (Scoring),FALSE,Tropic Holiday
1938,MUSIC (Scoring),FALSE,The Young in Heart
1938,MUSIC (Song),FALSE,Mannequin
1938,MUSIC (Song),FALSE,Carefree
1938,MUSIC (Song),FALSE,The Cowboy and the Lady
1938,MUSIC (Song),FALSE,Under Western Stars
1938,MUSIC (Song),FALSE,Going Places
1938,MUSIC (Song),FALSE,Merrily We Live
1938,MUSIC (Song),FALSE,The Lady Objects
1938,MUSIC (Song),FALSE,That Certain Age
1938,MUSIC (Song),FALSE,Alexander's Ragtime Band
1938,OUTSTANDING PRODUCTION,FALSE,The Adventures of Robin Hood
1938,OUTSTANDING PRODUCTION,FALSE,Alexander's Ragtime Band
1938,OUTSTANDING PRODUCTION,FALSE,Boys Town
1938,OUTSTANDING PRODUCTION,FALSE,The Citadel
1938,OUTSTANDING PRODUCTION,FALSE,Four Daughters
1938,OUTSTANDING PRODUCTION,FALSE,Grand Illusion
1938,OUTSTANDING PRODUCTION,FALSE,Jezebel
1938,OUTSTANDING PRODUCTION,FALSE,Pygmalion
1938,OUTSTANDING PRODUCTION,FALSE,Test Pilot
1938,SHORT SUBJECT (Cartoon),FALSE,Brave Little Tailor
1938,SHORT SUBJECT (Cartoon),FALSE,Good Scouts
1938,SHORT SUBJECT (Cartoon),FALSE,Hunky and Spunky
1938,SHORT SUBJECT (Cartoon),FALSE,Mother Goose Goes Hollywood
1938,SHORT SUBJECT (One-reel),FALSE,The Great Heart
1938,SHORT SUBJECT (One-reel),FALSE,Timber Toppers
1938,SHORT SUBJECT (Two-reel),FALSE,Swingtime in the Movies
1938,SHORT SUBJECT (Two-reel),FALSE,They're Always Caught
1938,SOUND RECORDING,FALSE,Army Girl
1938,SOUND RECORDING,FALSE,Four Daughters
1938,SOUND RECORDING,FALSE,If I Were King
1938,SOUND RECORDING,FALSE,Merrily We Live
1938,SOUND RECORDING,FALSE,Suez
1938,SOUND RECORDING,FALSE,Sweethearts
1938,SOUND RECORDING,FALSE,That Certain Age
1938,SOUND RECORDING,FALSE,Vivacious Lady
1938,SOUND RECORDING,FALSE,You Can't Take It with You
1938,WRITING (Original Story),FALSE,Alexander's Ragtime Band
1938,WRITING (Original Story),FALSE,Angels with Dirty Faces
1938,WRITING (Original Story),FALSE,Blockade
1938,WRITING (Original Story),FALSE,Mad about Music
1938,WRITING (Original Story),FALSE,Test Pilot
1938,WRITING (Screenplay),FALSE,Boys Town
1938,WRITING (Screenplay),FALSE,The Citadel
1938,WRITING (Screenplay),FALSE,Four Daughters
1938,WRITING (Screenplay),FALSE,You Can't Take It with You
1938,IRVING G. THALBERG MEMORIAL AWARD,FALSE,Samuel Goldwyn
1938,IRVING G. THALBERG MEMORIAL AWARD,FALSE,Joe Pasternak
1938,IRVING G. THALBERG MEMORIAL AWARD,FALSE,David O. Selznick
1938,IRVING G. THALBERG MEMORIAL AWARD,FALSE,Hunt Stromberg
1938,IRVING G. THALBERG MEMORIAL AWARD,FALSE,Walter Wanger
1938,IRVING G. THALBERG MEMORIAL AWARD,FALSE,Darryl F. Zanuck
1939,ACTOR,FALSE,Clark Gable
1939,ACTOR,FALSE,Laurence Olivier
1939,ACTOR,FALSE,Mickey Rooney
1939,ACTOR,FALSE,James Stewart
1939,ACTOR IN A SUPPORTING ROLE,FALSE,Brian Aherne
1939,ACTOR IN A SUPPORTING ROLE,FALSE,Harry Carey
1939,ACTOR IN A SUPPORTING ROLE,FALSE,Brian Donlevy
1939,ACTOR IN A SUPPORTING ROLE,FALSE,Claude Rains
1939,ACTRESS,FALSE,Bette Davis
1939,ACTRESS,FALSE,Irene Dunne
1939,ACTRESS,FALSE,Greta Garbo
1939,ACTRESS,FALSE,Greer Garson
1939,ACTRESS IN A SUPPORTING ROLE,FALSE,Olivia de Havilland
1939,ACTRESS IN A SUPPORTING ROLE,FALSE,Geraldine Fitzgerald
1939,ACTRESS IN A SUPPORTING ROLE,FALSE,Edna May Oliver
1939,ACTRESS IN A SUPPORTING ROLE,FALSE,Maria Ouspenskaya
1939,ART DIRECTION,FALSE,Beau Geste
1939,ART DIRECTION,FALSE,Captain Fury
1939,ART DIRECTION,FALSE,First Love
1939,ART DIRECTION,FALSE,Love Affair
1939,ART DIRECTION,FALSE,Man of Conquest
1939,ART DIRECTION,FALSE,Mr. Smith Goes to Washington
1939,ART DIRECTION,FALSE,The Private Lives of Elizabeth and Essex
1939,ART DIRECTION,FALSE,The Rains Came
1939,ART DIRECTION,FALSE,Stagecoach
1939,ART DIRECTION,FALSE,The Wizard of Oz
1939,ART DIRECTION,FALSE,Wuthering Heights
1939,CINEMATOGRAPHY (Black-and-White),FALSE,First Love
1939,CINEMATOGRAPHY (Black-and-White),FALSE,The Great Victor Herbert
1939,CINEMATOGRAPHY (Black-and-White),FALSE,Gunga Din
1939,CINEMATOGRAPHY (Black-and-White),FALSE,Intermezzo
1939,CINEMATOGRAPHY (Black-and-White),FALSE,Juarez
1939,CINEMATOGRAPHY (Black-and-White),FALSE,Lady of the Tropics
1939,CINEMATOGRAPHY (Black-and-White),FALSE,Of Mice and Men
1939,CINEMATOGRAPHY (Black-and-White),FALSE,Only Angels Have Wings
1939,CINEMATOGRAPHY (Black-and-White),FALSE,The Rains Came
1939,CINEMATOGRAPHY (Black-and-White),FALSE,Stagecoach
1939,CINEMATOGRAPHY (Color),FALSE,Drums along the Mohawk
1939,CINEMATOGRAPHY (Color),FALSE,Four Feathers
1939,CINEMATOGRAPHY (Color),FALSE,The Mikado
1939,CINEMATOGRAPHY (Color),FALSE,The Private Lives of Elizabeth and Essex
1939,CINEMATOGRAPHY (Color),FALSE,The Wizard of Oz
1939,DIRECTING,FALSE,"Goodbye, Mr. Chips"
1939,DIRECTING,FALSE,Mr. Smith Goes to Washington
1939,DIRECTING,FALSE,Stagecoach
1939,DIRECTING,FALSE,Wuthering Heights
1939,FILM EDITING,FALSE,"Goodbye, Mr. Chips"
1939,FILM EDITING,FALSE,Mr. Smith Goes to Washington
1939,FILM EDITING,FALSE,The Rains Came
1939,FILM EDITING,FALSE,Stagecoach
1939,MUSIC (Original Score),FALSE,Dark Victory
1939,MUSIC (Original Score),FALSE,Eternally Yours
1939,MUSIC (Original Score),FALSE,Golden Boy
1939,MUSIC (Original Score),FALSE,Gone with the Wind
1939,MUSIC (Original Score),FALSE,Gulliver's Travels
1939,MUSIC (Original Score),FALSE,The Man in the Iron Mask
1939,MUSIC (Original Score),FALSE,Man of Conquest
1939,MUSIC (Original Score),FALSE,Nurse Edith Cavell
1939,MUSIC (Original Score),FALSE,Of Mice and Men
1939,MUSIC (Original Score),FALSE,The Rains Came
1939,MUSIC (Original Score),FALSE,Wuthering Heights
1939,MUSIC (Scoring),FALSE,Babes in Arms
1939,MUSIC (Scoring),FALSE,First Love
1939,MUSIC (Scoring),FALSE,The Great Victor Herbert
1939,MUSIC (Scoring),FALSE,The Hunchback of Notre Dame
1939,MUSIC (Scoring),FALSE,Intermezzo
1939,MUSIC (Scoring),FALSE,Mr. Smith Goes to Washington
1939,MUSIC (Scoring),FALSE,Of Mice and Men
1939,MUSIC (Scoring),FALSE,The Private Lives of Elizabeth and Essex
1939,MUSIC (Scoring),FALSE,She Married a Cop
1939,MUSIC (Scoring),FALSE,Swanee River
1939,MUSIC (Scoring),FALSE,They Shall Have Music
1939,MUSIC (Scoring),FALSE,Way Down South
1939,MUSIC (Song),FALSE,Gulliver's Travels
1939,MUSIC (Song),FALSE,Second Fiddle
1939,MUSIC (Song),FALSE,Love Affair
1939,OUTSTANDING PRODUCTION,FALSE,Dark Victory
1939,OUTSTANDING PRODUCTION,FALSE,"Goodbye, Mr. Chips"
1939,OUTSTANDING PRODUCTION,FALSE,Love Affair
1939,OUTSTANDING PRODUCTION,FALSE,Mr. Smith Goes to Washington
1939,OUTSTANDING PRODUCTION,FALSE,Ninotchka
1939,OUTSTANDING PRODUCTION,FALSE,Of Mice and Men
1939,OUTSTANDING PRODUCTION,FALSE,Stagecoach
1939,OUTSTANDING PRODUCTION,FALSE,The Wizard of Oz
1939,OUTSTANDING PRODUCTION,FALSE,Wuthering Heights
1939,SHORT SUBJECT (Cartoon),FALSE,Detouring America
1939,SHORT SUBJECT (Cartoon),FALSE,Peace on Earth
1939,SHORT SUBJECT (Cartoon),FALSE,The Pointer
1939,SHORT SUBJECT (One-reel),FALSE,Information Please
1939,SHORT SUBJECT (One-reel),FALSE,Prophet without Honor
1939,SHORT SUBJECT (One-reel),FALSE,Sword Fishing
1939,SHORT SUBJECT (Two-reel),FALSE,Drunk Driving
1939,SHORT SUBJECT (Two-reel),FALSE,Five Times Five
1939,SOUND RECORDING,FALSE,Balalaika
1939,SOUND RECORDING,FALSE,Gone with the Wind
1939,SOUND RECORDING,FALSE,"Goodbye, Mr. Chips"
1939,SOUND RECORDING,FALSE,The Great Victor Herbert
1939,SOUND RECORDING,FALSE,The Hunchback of Notre Dame
1939,SOUND RECORDING,FALSE,Man of Conquest
1939,SOUND RECORDING,FALSE,Mr. Smith Goes to Washington
1939,SOUND RECORDING,FALSE,Of Mice and Men
1939,SOUND RECORDING,FALSE,The Private Lives of Elizabeth and Essex
1939,SOUND RECORDING,FALSE,The Rains Came
1939,SPECIAL EFFECTS,FALSE,Gone with the Wind
1939,SPECIAL EFFECTS,FALSE,Only Angels Have Wings
1939,SPECIAL EFFECTS,FALSE,The Private Lives of Elizabeth and Essex
1939,SPECIAL EFFECTS,FALSE,Topper Takes a Trip
1939,SPECIAL EFFECTS,FALSE,Union Pacific
1939,SPECIAL EFFECTS,FALSE,The Wizard of Oz
1939,WRITING (Original Story),FALSE,Bachelor Mother
1939,WRITING (Original Story),FALSE,Love Affair
1939,WRITING (Original Story),FALSE,Ninotchka
1939,WRITING (Original Story),FALSE,Young Mr. Lincoln
1939,WRITING (Screenplay),FALSE,"Goodbye, Mr. Chips"
1939,WRITING (Screenplay),FALSE,Mr. Smith Goes to Washington
1939,WRITING (Screenplay),FALSE,Ninotchka
1939,WRITING (Screenplay),FALSE,Wuthering Heights
1940,ACTOR,FALSE,Charles Chaplin
1940,ACTOR,FALSE,Henry Fonda
1940,ACTOR,FALSE,Raymond Massey
1940,ACTOR,FALSE,Laurence Olivier
1940,ACTOR IN A SUPPORTING ROLE,FALSE,Albert Basserman
1940,ACTOR IN A SUPPORTING ROLE,FALSE,William Gargan
1940,ACTOR IN A SUPPORTING ROLE,FALSE,Jack Oakie
1940,ACTOR IN A SUPPORTING ROLE,FALSE,James Stephenson
1940,ACTRESS,FALSE,Bette Davis
1940,ACTRESS,FALSE,Joan Fontaine
1940,ACTRESS,FALSE,Katharine Hepburn
1940,ACTRESS,FALSE,Martha Scott
1940,ACTRESS IN A SUPPORTING ROLE,FALSE,Judith Anderson
1940,ACTRESS IN A SUPPORTING ROLE,FALSE,Ruth Hussey
1940,ACTRESS IN A SUPPORTING ROLE,FALSE,Barbara O'Neil
1940,ACTRESS IN A SUPPORTING ROLE,FALSE,Marjorie Rambeau
1940,ART DIRECTION (Black-and-White),FALSE,"Arise, My Love"
1940,ART DIRECTION (Black-and-White),FALSE,Arizona
1940,ART DIRECTION (Black-and-White),FALSE,The Boys from Syracuse
1940,ART DIRECTION (Black-and-White),FALSE,The Dark Command
1940,ART DIRECTION (Black-and-White),FALSE,Foreign Correspondent
1940,ART DIRECTION (Black-and-White),FALSE,Lillian Russell
1940,ART DIRECTION (Black-and-White),FALSE,My Favorite Wife
1940,ART DIRECTION (Black-and-White),FALSE,"My Son, My Son!"
1940,ART DIRECTION (Black-and-White),FALSE,Our Town
1940,ART DIRECTION (Black-and-White),FALSE,Rebecca
1940,ART DIRECTION (Black-and-White),FALSE,The Sea Hawk
1940,ART DIRECTION (Black-and-White),FALSE,The Westerner
1940,ART DIRECTION (Color),FALSE,Bitter Sweet
1940,ART DIRECTION (Color),FALSE,Down Argentine Way
1940,ART DIRECTION (Color),FALSE,North West Mounted Police
1940,CINEMATOGRAPHY (Black-and-White),FALSE,Abe Lincoln in Illinois
1940,CINEMATOGRAPHY (Black-and-White),FALSE,"All This, and Heaven Too"
1940,CINEMATOGRAPHY (Black-and-White),FALSE,"Arise, My Love"
1940,CINEMATOGRAPHY (Black-and-White),FALSE,Boom Town
1940,CINEMATOGRAPHY (Black-and-White),FALSE,Foreign Correspondent
1940,CINEMATOGRAPHY (Black-and-White),FALSE,The Letter
1940,CINEMATOGRAPHY (Black-and-White),FALSE,The Long Voyage Home
1940,CINEMATOGRAPHY (Black-and-White),FALSE,Spring Parade
1940,CINEMATOGRAPHY (Black-and-White),FALSE,Waterloo Bridge
1940,CINEMATOGRAPHY (Color),FALSE,Bitter Sweet
1940,CINEMATOGRAPHY (Color),FALSE,The Blue Bird
1940,CINEMATOGRAPHY (Color),FALSE,Down Argentine Way
1940,CINEMATOGRAPHY (Color),FALSE,North West Mounted Police
1940,CINEMATOGRAPHY (Color),FALSE,Northwest Passage
1940,DIRECTING,FALSE,Kitty Foyle
1940,DIRECTING,FALSE,The Letter
1940,DIRECTING,FALSE,The Philadelphia Story
1940,DIRECTING,FALSE,Rebecca
1940,FILM EDITING,FALSE,The Grapes of Wrath
1940,FILM EDITING,FALSE,The Letter
1940,FILM EDITING,FALSE,The Long Voyage Home
1940,FILM EDITING,FALSE,Rebecca
1940,MUSIC (Original Score),FALSE,Arizona
1940,MUSIC (Original Score),FALSE,The Dark Command
1940,MUSIC (Original Score),FALSE,The Fight for Life
1940,MUSIC (Original Score),FALSE,The Great Dictator
1940,MUSIC (Original Score),FALSE,The House of the Seven Gables
1940,MUSIC (Original Score),FALSE,The Howards of Virginia
1940,MUSIC (Original Score),FALSE,The Letter
1940,MUSIC (Original Score),FALSE,The Long Voyage Home
1940,MUSIC (Original Score),FALSE,The Mark of Zorro
1940,MUSIC (Original Score),FALSE,My Favorite Wife
1940,MUSIC (Original Score),FALSE,North West Mounted Police
1940,MUSIC (Original Score),FALSE,One Million B.C.
1940,MUSIC (Original Score),FALSE,Our Town
1940,MUSIC (Original Score),FALSE,Rebecca
1940,MUSIC (Original Score),FALSE,The Thief of Bagdad
1940,MUSIC (Original Score),FALSE,Waterloo Bridge
1940,MUSIC (Scoring),FALSE,"Arise, My Love"
1940,MUSIC (Scoring),FALSE,Hit Parade of 1941
1940,MUSIC (Scoring),FALSE,Irene
1940,MUSIC (Scoring),FALSE,Our Town
1940,MUSIC (Scoring),FALSE,The Sea Hawk
1940,MUSIC (Scoring),FALSE,Second Chorus
1940,MUSIC (Scoring),FALSE,Spring Parade
1940,MUSIC (Scoring),FALSE,Strike Up the Band
1940,MUSIC (Song),FALSE,Down Argentine Way
1940,MUSIC (Song),FALSE,You'll Find Out
1940,MUSIC (Song),FALSE,Music in My Heart
1940,MUSIC (Song),FALSE,Second Chorus
1940,MUSIC (Song),FALSE,Rhythm on the River
1940,MUSIC (Song),FALSE,Strike Up the Band
1940,MUSIC (Song),FALSE,Spring Parade
1940,MUSIC (Song),FALSE,Hit Parade of 1941
1940,OUTSTANDING PRODUCTION,FALSE,"All This, and Heaven Too"
1940,OUTSTANDING PRODUCTION,FALSE,Foreign Correspondent
1940,OUTSTANDING PRODUCTION,FALSE,The Grapes of Wrath
1940,OUTSTANDING PRODUCTION,FALSE,The Great Dictator
1940,OUTSTANDING PRODUCTION,FALSE,Kitty Foyle
1940,OUTSTANDING PRODUCTION,FALSE,The Letter
1940,OUTSTANDING PRODUCTION,FALSE,The Long Voyage Home
1940,OUTSTANDING PRODUCTION,FALSE,Our Town
1940,OUTSTANDING PRODUCTION,FALSE,The Philadelphia Story
1940,SHORT SUBJECT (Cartoon),FALSE,Puss Gets the Boot
1940,SHORT SUBJECT (Cartoon),FALSE,A Wild Hare
1940,SHORT SUBJECT (One-reel),FALSE,London Can Take It
1940,SHORT SUBJECT (One-reel),FALSE,More about Nostradamus
1940,SHORT SUBJECT (One-reel),FALSE,Siege
1940,SHORT SUBJECT (Two-reel),FALSE,Eyes of the Navy
1940,SHORT SUBJECT (Two-reel),FALSE,Service with the Colors
1940,SOUND RECORDING,FALSE,Behind the News
1940,SOUND RECORDING,FALSE,Captain Caution
1940,SOUND RECORDING,FALSE,The Grapes of Wrath
1940,SOUND RECORDING,FALSE,The Howards of Virginia
1940,SOUND RECORDING,FALSE,Kitty Foyle
1940,SOUND RECORDING,FALSE,North West Mounted Police
1940,SOUND RECORDING,FALSE,Our Town
1940,SOUND RECORDING,FALSE,The Sea Hawk
1940,SOUND RECORDING,FALSE,Spring Parade
1940,SOUND RECORDING,FALSE,Too Many Husbands
1940,SPECIAL EFFECTS,FALSE,The Blue Bird
1940,SPECIAL EFFECTS,FALSE,Boom Town
1940,SPECIAL EFFECTS,FALSE,The Boys from Syracuse
1940,SPECIAL EFFECTS,FALSE,Dr. Cyclops
1940,SPECIAL EFFECTS,FALSE,Foreign Correspondent
1940,SPECIAL EFFECTS,FALSE,The Invisible Man Returns
1940,SPECIAL EFFECTS,FALSE,The Long Voyage Home
1940,SPECIAL EFFECTS,FALSE,One Million B.C.
1940,SPECIAL EFFECTS,FALSE,Rebecca
1940,SPECIAL EFFECTS,FALSE,The Sea Hawk
1940,SPECIAL EFFECTS,FALSE,Swiss Family Robinson
1940,SPECIAL EFFECTS,FALSE,Typhoon
1940,SPECIAL EFFECTS,FALSE,Women in War
1940,WRITING (Original Screenplay),FALSE,Angels over Broadway
1940,WRITING (Original Screenplay),FALSE,Dr. Ehrlich's Magic Bullet
1940,WRITING (Original Screenplay),FALSE,Foreign Correspondent
1940,WRITING (Original Screenplay),FALSE,The Great Dictator
1940,WRITING (Original Story),FALSE,Comrade X
1940,WRITING (Original Story),FALSE,"Edison, the Man"
1940,WRITING (Original Story),FALSE,My Favorite Wife
1940,WRITING (Original Story),FALSE,The Westerner
1940,WRITING (Screenplay),FALSE,The Grapes of Wrath
1940,WRITING (Screenplay),FALSE,Kitty Foyle
1940,WRITING (Screenplay),FALSE,The Long Voyage Home
1940,WRITING (Screenplay),FALSE,Rebecca
1941,ACTOR,FALSE,Cary Grant
1941,ACTOR,FALSE,Walter Huston
1941,ACTOR,FALSE,Robert Montgomery
1941,ACTOR,FALSE,Orson Welles
1941,ACTOR IN A SUPPORTING ROLE,FALSE,Walter Brennan
1941,ACTOR IN A SUPPORTING ROLE,FALSE,Charles Coburn
1941,ACTOR IN A SUPPORTING ROLE,FALSE,James Gleason
1941,ACTOR IN A SUPPORTING ROLE,FALSE,Sydney Greenstreet
1941,ACTRESS,FALSE,Bette Davis
1941,ACTRESS,FALSE,Olivia de Havilland
1941,ACTRESS,FALSE,Greer Garson
1941,ACTRESS,FALSE,Barbara Stanwyck
1941,ACTRESS IN A SUPPORTING ROLE,FALSE,Sara Allgood
1941,ACTRESS IN A SUPPORTING ROLE,FALSE,Patricia Collinge
1941,ACTRESS IN A SUPPORTING ROLE,FALSE,Teresa Wright
1941,ACTRESS IN A SUPPORTING ROLE,FALSE,Margaret Wycherly
1941,ART DIRECTION (Black-and-White),FALSE,Citizen Kane
1941,ART DIRECTION (Black-and-White),FALSE,The Flame of New Orleans
1941,ART DIRECTION (Black-and-White),FALSE,Hold Back the Dawn
1941,ART DIRECTION (Black-and-White),FALSE,Ladies in Retirement
1941,ART DIRECTION (Black-and-White),FALSE,The Little Foxes
1941,ART DIRECTION (Black-and-White),FALSE,Sergeant York
1941,ART DIRECTION (Black-and-White),FALSE,Sis Hopkins
1941,ART DIRECTION (Black-and-White),FALSE,The Son of Monte Cristo
1941,ART DIRECTION (Black-and-White),FALSE,Sundown
1941,ART DIRECTION (Black-and-White),FALSE,That Hamilton Woman
1941,ART DIRECTION (Black-and-White),FALSE,When Ladies Meet
1941,ART DIRECTION (Color),FALSE,Blood and Sand
1941,ART DIRECTION (Color),FALSE,Louisiana Purchase
1941,CINEMATOGRAPHY (Black-and-White),FALSE,The Chocolate Soldier
1941,CINEMATOGRAPHY (Black-and-White),FALSE,Citizen Kane
1941,CINEMATOGRAPHY (Black-and-White),FALSE,Dr. Jekyll and Mr. Hyde
1941,CINEMATOGRAPHY (Black-and-White),FALSE,Here Comes Mr. Jordan
1941,CINEMATOGRAPHY (Black-and-White),FALSE,Hold Back the Dawn
1941,CINEMATOGRAPHY (Black-and-White),FALSE,Sergeant York
1941,CINEMATOGRAPHY (Black-and-White),FALSE,Sun Valley Serenade
1941,CINEMATOGRAPHY (Black-and-White),FALSE,Sundown
1941,CINEMATOGRAPHY (Black-and-White),FALSE,That Hamilton Woman
1941,CINEMATOGRAPHY (Color),FALSE,Aloma of the South Seas
1941,CINEMATOGRAPHY (Color),FALSE,Billy the Kid
1941,CINEMATOGRAPHY (Color),FALSE,Blossoms in the Dust
1941,CINEMATOGRAPHY (Color),FALSE,Dive Bomber
1941,CINEMATOGRAPHY (Color),FALSE,Louisiana Purchase
1941,DIRECTING,FALSE,Citizen Kane
1941,DIRECTING,FALSE,Here Comes Mr. Jordan
1941,DIRECTING,FALSE,The Little Foxes
1941,DIRECTING,FALSE,Sergeant York
1941,DOCUMENTARY (Short Subject),FALSE,Adventure in the Bronx
1941,DOCUMENTARY (Short Subject),FALSE,Bomber
1941,DOCUMENTARY (Short Subject),FALSE,Christmas under Fire
1941,DOCUMENTARY (Short Subject),FALSE,Letter from Home
1941,DOCUMENTARY (Short Subject),FALSE,Life of a Thoroughbred
1941,DOCUMENTARY (Short Subject),FALSE,Norway in Revolt
1941,DOCUMENTARY (Short Subject),FALSE,A Place to Live
1941,DOCUMENTARY (Short Subject),FALSE,Russian Soil
1941,DOCUMENTARY (Short Subject),FALSE,Soldiers of the Sky
1941,DOCUMENTARY (Short Subject),FALSE,War Clouds in the Pacific
1941,FILM EDITING,FALSE,Citizen Kane
1941,FILM EDITING,FALSE,Dr. Jekyll and Mr. Hyde
1941,FILM EDITING,FALSE,How Green Was My Valley
1941,FILM EDITING,FALSE,The Little Foxes
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Back Street
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Ball of Fire
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Cheers for Miss Bishop
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Citizen Kane
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Dr. Jekyll and Mr. Hyde
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Hold Back the Dawn
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,How Green Was My Valley
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,King of the Zombies
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Ladies in Retirement
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,The Little Foxes
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Lydia
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Mercy Island
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Sergeant York
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,So Ends Our Night
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Sundown
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Suspicion
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,Tanks a Million
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,That Uncertain Feeling
1941,MUSIC (Music Score of a Dramatic Picture),FALSE,This Woman Is Mine
1941,MUSIC (Scoring of a Musical Picture),FALSE,All-American Co-Ed
1941,MUSIC (Scoring of a Musical Picture),FALSE,Birth of the Blues
1941,MUSIC (Scoring of a Musical Picture),FALSE,Buck Privates
1941,MUSIC (Scoring of a Musical Picture),FALSE,The Chocolate Soldier
1941,MUSIC (Scoring of a Musical Picture),FALSE,Ice-Capades
1941,MUSIC (Scoring of a Musical Picture),FALSE,The Strawberry Blonde
1941,MUSIC (Scoring of a Musical Picture),FALSE,Sun Valley Serenade
1941,MUSIC (Scoring of a Musical Picture),FALSE,Sunny
1941,MUSIC (Scoring of a Musical Picture),FALSE,You'll Never Get Rich
1941,MUSIC (Song),FALSE,Dumbo
1941,MUSIC (Song),FALSE,Ridin' on a Rainbow
1941,MUSIC (Song),FALSE,Blues in the Night
1941,MUSIC (Song),FALSE,Buck Privates
1941,MUSIC (Song),FALSE,Sun Valley Serenade
1941,MUSIC (Song),FALSE,Las Vegas Nights
1941,MUSIC (Song),FALSE,All-American Co-Ed
1941,MUSIC (Song),FALSE,You'll Never Get Rich
1941,OUTSTANDING MOTION PICTURE,FALSE,Blossoms in the Dust
